id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1621070942263775235,1621070942263775235,2023-02-02 09:00:05 UTC,2023-02-02,09:00:05,+0000,1100859421,royaleconsoc,Royal Economic Society,,🏅RES is pleased to announce that a judging panel has awarded the RES Medal for Services to the Economics Profession to Prof @WendyCarlinEcon @EconUCL.  Read more👉  https://t.co/ramredmA5h  #EconTwitter #RESAwards  https://t.co/BAj0bkuTZh,en,"[{'screen_name': 'wendycarlinecon', 'name': 'wendy carlin', 'id': '2414508150'}, {'screen_name': 'econucl', 'name': 'ucl economics', 'id': '537087203'}]",['https://bit.ly/3WPFnXU'],['https://pbs.twimg.com/media/Fn8zbnWXkAEvvra.jpg'],1,8,38,"['econtwitter', 'resawards']",[],https://twitter.com/RoyalEconSoc/status/1621070942263775235,False,,1,https://pbs.twimg.com/media/Fn8zbnWXkAEvvra.jpg,,,,,,,[],,,,
1621066155623436289,1621066155623436289,2023-02-02 08:41:04 UTC,2023-02-02,08:41:04,+0000,1429875444422258688,econstudies,Economy Studies,,Looking for ways to improve your #econ teaching and engage students? Our ⭐ open-access ⭐ teaching packs (aimed at undergrads) include:  📋 Instructor's Guide 📌 Lesson Plan 📊 Power Point Slides 📚 Reading Materials  #EconTwitter #EconEducation   https://t.co/utXMccMCR7  https://t.co/zt0Ms4HSO2,en,[],['https://buff.ly/3sLGbQP'],"['https://pbs.twimg.com/media/Fn8vEbXWIAAjyxd.jpg', 'https://pbs.twimg.com/media/Fn8vElJWQAA7ObQ.jpg', 'https://pbs.twimg.com/media/Fn8vE8fWAAIPilu.png']",0,0,5,"['econ', 'econtwitter', 'econeducation']",[],https://twitter.com/econstudies/status/1621066155623436289,False,,1,https://pbs.twimg.com/media/Fn8vEbXWIAAjyxd.jpg,,,,,,,[],,,,
1621062754231808001,1621062754231808001,2023-02-02 08:27:33 UTC,2023-02-02,08:27:33,+0000,1379455639873806344,vimacro_org,Virtual Israel Macro Meeting (VIMM),,"📢 VIMM #Seminar 📢 Next week, @RefetGurkaynak (@BilkentUniv) will present his paper ""News and noise shaping international yield curves"" @vimacro_org  Registration:  https://t.co/7xQ8BC3yh7 Info:  https://t.co/k1ud5tvIl4  #EconTwitter #Research #Economics #Finance  #AcademicTwitter  https://t.co/L8xg2dfX4U",en,"[{'screen_name': 'refetgurkaynak', 'name': 'refet gürkaynak', 'id': '2253762463'}, {'screen_name': 'bilkentuniv', 'name': 'bilkent üniversitesi', 'id': '90362888'}, {'screen_name': 'vimacro_org', 'name': 'virtual israel macro meeting (vimm)', 'id': '1379455639873806344'}]","['http://vimacro.org/attend', 'http://www.vimacro.org/refet-gurkaynak-news-noise-shaping-international-yield-curves']",['https://pbs.twimg.com/media/Fn8q2_HXkAI8_Zi.png'],0,4,13,"['seminar', 'econtwitter', 'research', 'economics', 'finance', 'academictwitter']",[],https://twitter.com/vimacro_org/status/1621062754231808001,False,,1,https://pbs.twimg.com/media/Fn8q2_HXkAI8_Zi.png,,,,,,,[],,,,
1621062608605577217,1621062608605577217,2023-02-02 08:26:58 UTC,2023-02-02,08:26:58,+0000,2981738470,economicethics,SeTh,,"""Die Vorstellung, die akuten gesellschafts- und wirtschaftspolitischen Herausforderungen könnten mit deutlich niedrigeren Steuern und einem geschrumpften Staat bewältigt werden, ist völlig unrealistisch."" @AchimTruger ⬇️  https://t.co/C6K1dGHJoW [€€€] #EconTwitter",de,"[{'screen_name': 'achimtruger', 'name': 'achim truger', 'id': '3352338183'}]",['https://www.handelsblatt.com/meinung/homo-oeconomicus/gastkommentar-homo-oeconomicus-lindners-angebotspolitische-therapie-beruht-auf-einer-falschen-diagnose/28954960.html'],[],0,4,22,['econtwitter'],[],https://twitter.com/EconomicEthics/status/1621062608605577217,False,,0,,,,,,,,[],,,,
1621057473041006592,1621057473041006592,2023-02-02 08:06:34 UTC,2023-02-02,08:06:34,+0000,349285243,acetforafrica,African Center for Economic Transformation (ACET),,"""Our [Ghana] revenue from taxes is about 12 percent of GDP, which is even lower than the sub-Saharan average"", @JohnAdjaye on the causes of Africa’s debt crisis.  Article via @ForeignPolicy  https://t.co/mpP4NTYbkF #EconTwitter",en,"[{'screen_name': 'johnadjaye', 'name': 'john asafu-adjaye', 'id': '1336243098146500611'}, {'screen_name': 'foreignpolicy', 'name': 'foreign policy', 'id': '26792275'}]",['https://foreignpolicy.com/2023/02/01/africa-debt-crisis-yellen-georgieva-imf/'],[],0,1,2,['econtwitter'],[],https://twitter.com/AcetforAfrica/status/1621057473041006592,False,,0,,,,,,,,[],,,,
1621055915150479361,1621055915150479361,2023-02-02 08:00:22 UTC,2023-02-02,08:00:22,+0000,1264284029135847424,econobservatory,Economics Observatory,,"NEW on the Economics Observatory – How can carbon tagging digital payments help to tackle climate change? By David Leake, Anna Trendl , Alex Ward, John Barrett and John Gathergood #EconTwitter  https://t.co/CT1NtT0Zoz",en,[],['https://buff.ly/3HpFYtF'],[],0,2,2,['econtwitter'],[],https://twitter.com/EconObservatory/status/1621055915150479361,False,,0,,,,,,,,[],,,,
1621055416628285447,1621055416628285447,2023-02-02 07:58:23 UTC,2023-02-02,07:58:23,+0000,1392662871000059906,melowild,MELO ⁉️,,Damn #BTC is above 24k again.  24k digital gold once more.  Will it stay or is this temporary? I won't pretend to know but my gut says this is a temporary pump in a longer #bearmarket for #Crypto and the global #economy in general  #EconTwitter #Web3 #Bitcoin,en,[],[],[],1,0,2,"['btc', 'bearmarket', 'crypto', 'economy', 'econtwitter', 'web3', 'bitcoin']",[],https://twitter.com/MELOWILD/status/1621055416628285447,False,,0,,,,,,,,[],,,,
1620996001803735041,1620996001803735041,2023-02-02 04:02:18 UTC,2023-02-02,04:02:18,+0000,330597630,vincentgeloso,Vincent (Economic History) Geloso,,Immigrants Use Less Welfare Than Native‐​Born Americans  https://t.co/gbRGI4wPbt #econtwitter,en,[],['https://www.cato.org/blog/immigrants-use-less-welfare-native-born-americans'],[],0,0,4,['econtwitter'],[],https://twitter.com/VincentGeloso/status/1620996001803735041,False,,0,,,,,,,,[],,,,
1620981686254309376,1620981686254309376,2023-02-02 03:05:25 UTC,2023-02-02,03:05:25,+0000,3349407659,mosesfalowo_,Moses Falowo,,"The average Nigerian household has less than $100 in savings, a concerning statistic for a country with high levels of poverty and unemployment. #PersonalFinance #Nigeria #EconTwitter #economics",en,[],[],[],0,2,3,"['personalfinance', 'nigeria', 'econtwitter', 'economics']",[],https://twitter.com/mosesfalowo_/status/1620981686254309376,False,,0,,,,,,,,[],,,,
1620972233320701952,1620972233320701952,2023-02-02 02:27:51 UTC,2023-02-02,02:27:51,+0000,1135683735750434816,ansonjtong,Anson Tong,,"My college roommate, dear friend, and now-PhD in Criminology student @SilbermanSarah is recruiting participants for a study on sexual misconduct in academia. Please RT/share with anyone you know who might be willing to participate! #academictwitter #econtwitter #medtwitter  https://t.co/jpriMzWz7j",en,"[{'screen_name': 'silbermansarah', 'name': 'sarah silberman', 'id': '1378965051076382722'}]",[],['https://pbs.twimg.com/media/Fn7YP5XWIAUQwWi.jpg'],1,11,11,"['academictwitter', 'econtwitter', 'medtwitter']",[],https://twitter.com/ansonjtong/status/1620972233320701952,False,,1,https://pbs.twimg.com/media/Fn7YP5XWIAUQwWi.jpg,,,,,,,[],,,,
1620957384536633344,1620957384536633344,2023-02-02 01:28:51 UTC,2023-02-02,01:28:51,+0000,1181628631380086789,melaniezaber,Melanie Zaber,,"Inspired by a project meeting today-- Imagine you can time travel back to 1980, and you can make a federal statistical agency start collecting one additional measure. What do you choose, #EconTwitter?",en,[],[],[],3,2,8,['econtwitter'],[],https://twitter.com/MelanieZaber/status/1620957384536633344,False,,0,,,,,,,,[],,,,
1620946288673198080,1620946288673198080,2023-02-02 00:44:45 UTC,2023-02-02,00:44:45,+0000,823359491504766976,douglasjcumming,Douglas Cumming,,"Very happy to see papers published in the Review of Corporate Finance (RCF) have now been cited 500 times.    https://t.co/eyeKYLExjh. RCF started publishing in 2021; 33 papers in 2021 &amp; 2022, 24 forthcoming in 2023.  Cites/doc&gt;10. #EconTwitter #finance #corporatefinance #fintech",en,[],['https://scholar.google.com/citations?hl=en&user=shXUEEEAAAAJ&view_op=list_works&authuser=3'],[],0,1,10,"['econtwitter', 'finance', 'corporatefinance', 'fintech']",[],https://twitter.com/douglasjcumming/status/1620946288673198080,False,,0,,,,,,,,[],,,,
1620938265418424320,1620938265418424320,2023-02-02 00:12:52 UTC,2023-02-02,00:12:52,+0000,854433788495106049,vinz_pete,Vinzenz Peters,,"Excited to spend the next two months in wonderful Phoenix, AZ, as a visiting scholar at @ASU @ASUPubAffairs, working with @maryann_feldman, @scottlangford22, &amp; @mwjlsanders. Looking forward to an inspiring time. Drop me a note if you're around &amp; want to meet!  #EconTwitter  https://t.co/J5z7wd6HCg",en,"[{'screen_name': 'asu', 'name': 'arizona state university', 'id': '18783501'}, {'screen_name': 'asupubaffairs', 'name': 'asu school of public affairs', 'id': '24990246'}, {'screen_name': 'maryann_feldman', 'name': 'maryann feldman', 'id': '572721868'}, {'screen_name': 'scottlangford22', 'name': 'scott langford, phd', 'id': '903964839319666688'}, {'screen_name': 'mwjlsanders', 'name': 'mark sanders', 'id': '488831463'}]",[],['https://pbs.twimg.com/media/Fn66wlDakAA88RX.jpg'],2,0,7,['econtwitter'],[],https://twitter.com/vinz_pete/status/1620938265418424320,False,,1,https://pbs.twimg.com/media/Fn66wlDakAA88RX.jpg,,,,,,,[],,,,
1620935025368899587,1620935025368899587,2023-02-02 00:00:00 UTC,2023-02-02,00:00:00,+0000,15342142,sacurrent,San Antonio Current,,Austin and Dallas were also named among the 10 cities with the highest projected GDP growth in 2023. #SanAntonio #SATX #SanAntonioTX #Texas #Economy #EconTwitter   https://t.co/ogtTdwoen4,en,[],['https://www.sacurrent.com/news/san-antonios-economy-projected-to-grow-faster-than-most-cities-in-2023-report-says-30944228'],[],0,2,4,"['sanantonio', 'satx', 'sanantoniotx', 'texas', 'economy', 'econtwitter']",[],https://twitter.com/SAcurrent/status/1620935025368899587,False,,0,,,,,,,,[],,,,
1620925771022991360,1620925771022991360,2023-02-01 23:23:13 UTC,2023-02-01,23:23:13,+0000,705467506794717184,alexdamsker,Crypto | Immersion,,I’ll be discussing a breakdown of the #Fed announcement and what it means. Does the government think you matter?🤔    https://twitter.coi/spaces/1DXxyvLjngVKM  #EconTwitter #economics #creator #MONEY,en,[],[],[],2,1,7,"['fed', 'econtwitter', 'economics', 'creator', 'money']",[],https://twitter.com/AlexDamsker/status/1620925771022991360,False,,0,,,,,,,,[],,,,
1620922011097894912,1620922011097894912,2023-02-01 23:08:17 UTC,2023-02-01,23:08:17,+0000,1311108529584050176,howardecon,Howard Economics,,Dr. Omari Swinton &amp; Dr. James V. Koch  discuss their upcoming book in this @ColumbiaUP blog post “Why Historically Black Colleges and Universities Are Vital and Valuable to the U.S. Higher Education System” #EconTwitter    https://t.co/7YXHXnFtev,en,"[{'screen_name': 'columbiaup', 'name': 'columbia univ press', 'id': '19692478'}]",['https://cupblog.org/2023/02/01/why-historically-black-colleges-and-universities-are-vital-and-valuable-to-the-u-s-higher-education-system-james-v-koch-and-omari-h-swinton/'],[],0,3,4,['econtwitter'],[],https://twitter.com/HowardEcon/status/1620922011097894912,False,,0,,,,,,,,[],,,,
1620920010414628864,1620920010414628864,2023-02-01 23:00:20 UTC,2023-02-01,23:00:20,+0000,872856401730818050,kpmgus_news,KPMG U.S. News,,"#FOMC voted to raise rates another quarter point to a range of 4.5%-4.75%, and warned of more to come at the conclusion of their meeting.   Read analysis from @KPMG_US Chief Economist @DianeSwonk from today's FOMC meeting:   https://t.co/LgjvEYvlX2  #EconTwitter  https://t.co/wF1RbQx35U",en,"[{'screen_name': 'kpmg_us', 'name': 'kpmg us', 'id': '18341726'}, {'screen_name': 'dianeswonk', 'name': 'diane swonk', 'id': '202340457'}]",['http://ow.ly/6hib50MHkCu'],['https://pbs.twimg.com/media/Fn6qKPPXoAI2PgG.jpg'],0,2,2,"['fomc', 'econtwitter']",[],https://twitter.com/KPMGUS_News/status/1620920010414628864,False,,1,https://pbs.twimg.com/media/Fn6qKPPXoAI2PgG.jpg,,,,,,,[],,,,
1620906737955135489,1620904581310939136,2023-02-01 22:07:35 UTC,2023-02-01,22:07:35,+0000,62104598,edugca,Eduardo Amaral,,"No meu GitHub, você pode encontrar algumas dessas soluções: #EconTwitter #economia #DataScience #R #rstats   https://t.co/YDC0WTtoIE",pt,[],['https://github.com/edugca'],[],0,1,3,"['econtwitter', 'economia', 'datascience', 'r', 'rstats']",[],https://twitter.com/edugca/status/1620906737955135489,False,,0,,,,,,,,[],,,,
1620903771705606144,1620903771705606144,2023-02-01 21:55:48 UTC,2023-02-01,21:55:48,+0000,3695286735,mjavadshamsi,Javad Shamsi,,"First day at @PrincetonEcon as a visiting PhD student! The campus is stunning, and I can't wait to learn from the top minds in the field and connect with fellow researchers!  #EconTwitter #LSE #Princeton  https://t.co/TEgvUj19nV",en,"[{'screen_name': 'princetonecon', 'name': 'princeton economics', 'id': '740265809151438849'}]",[],['https://pbs.twimg.com/media/Fn6bVzgakAA0_be.jpg'],3,0,86,"['econtwitter', 'lse', 'princeton']",[],https://twitter.com/mjavadshamsi/status/1620903771705606144,False,,1,https://pbs.twimg.com/media/Fn6bVzgakAA0_be.jpg,,,,,,,[],,,,
1620902868898258957,1620902868898258957,2023-02-01 21:52:13 UTC,2023-02-01,21:52:13,+0000,512429239,econsociology,Economic Sociology & Political Economy,,"UPDATED: Great academic opportunities: 25 calls for papers (some are funded), 11 postdocs, 9 PhDs, 7 jobs, 6 summer schools in economic sociology, political economy, and related fields with deadlines till Feb 16. Share &amp; Good luck! #soctwitter #econtwitter  https://t.co/LRlG459IoY",en,[],['https://economicsociology.org/2023/01/14/great-academic-opportunities-23-calls-for-papers-10-postdocs-8-phd-fellowships-6-jobs-6-summer-schools-a-visiting-position-an-award/'],[],0,1,4,"['soctwitter', 'econtwitter']",[],https://twitter.com/EconSociology/status/1620902868898258957,False,,0,,,,,,,,[],,,,
1620899206750773261,1620899206750773261,2023-02-01 21:37:40 UTC,2023-02-01,21:37:40,+0000,83661225,jjreade,James Reade,,"Here's the @YouTube from Ivan Trestcov's talk on compliance behaviour under surveillance, using football's VAR.   https://t.co/fCcmrP35lW  #econtwitter #sportecon",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/O1r5_a1difw'],[],0,2,4,"['econtwitter', 'sportecon']",[],https://twitter.com/jjreade/status/1620899206750773261,False,https://twitter.com/jjreade/status/1609632409963884544,0,,,,,,,,[],,,,
1620896528943685632,1620884425444847616,2023-02-01 21:27:01 UTC,2023-02-01,21:27:01,+0000,1020982717868134400,jumanasaleheen,Jumana Saleheen,,@KathyJones Interesting take. I’ve been thinking about what is good communication v bad communication.   One interpretation of good communication must be an instance when the message intended to be delivered is received. But how do we measure that #EconTwitter,en,[],[],[],2,0,4,['econtwitter'],[],https://twitter.com/JumanaSaleheen/status/1620896528943685632,False,,0,,,,,,,,"[{'screen_name': 'KathyJones', 'name': 'Kathy Jones', 'id': '2840691561'}]",,,,
1620896101942591491,1620896101942591491,2023-02-01 21:25:20 UTC,2023-02-01,21:25:20,+0000,1440238910387355650,phaedrus_05,Nikunj Chaudhary,,#EconTwitter I am trying to gauge the impact of taxes levied on petroleum and its allied products on India’s economic growth.  Suggestions on the right approach are more than welcome.,en,[],[],[],0,0,2,['econtwitter'],[],https://twitter.com/Phaedrus_05/status/1620896101942591491,False,,0,,,,,,,,[],,,,
1620892123028656128,1620892123028656128,2023-02-01 21:09:31 UTC,2023-02-01,21:09:31,+0000,1083504678443335685,nathanecon,Nathan Williams,,"maybe this is my own echo chamber, but there seem to be a number of summer schools for macro but not a lot for micro? does anyone have an answer for this perceived disparity? #EconTwitter",en,[],[],[],6,0,8,['econtwitter'],[],https://twitter.com/NathanEcon/status/1620892123028656128,False,,0,,,,,,,,[],,,,
1620891769889255424,1620891769889255424,2023-02-01 21:08:07 UTC,2023-02-01,21:08:07,+0000,1223484747801907200,santosh_econ,Santosh Kumar,,looking for a dev econ paper that uses the IV method with sub-groups analyses (by income/wealth groups)? #EconTwitter @Prof_Nishith_P,en,"[{'screen_name': 'prof_nishith_p', 'name': 'nishith prakash', 'id': '885710908013424644'}]",[],[],1,2,6,['econtwitter'],[],https://twitter.com/santosh_econ/status/1620891769889255424,False,,0,,,,,,,,[],,,,
1620890392085528576,1620843161152282624,2023-02-01 21:02:38 UTC,2023-02-01,21:02:38,+0000,705467506794717184,alexdamsker,Crypto | Immersion,,"@unusual_whales Will be doing a space to explain the update from the #Fed in plain English - no jargon. What the Fed sees and what it doesn’t, and who matters- and who doesn’t.  Today at 4 pm pacific on Twitter.  #EconTwitter #DebtCeiling #economics #Creator #Web3 @itsmetinalou #FactsMatter",en,"[{'screen_name': 'itsmetinalou', 'name': 'tina lou who', 'id': '1288582646071664641'}]",[],[],0,0,2,"['fed', 'econtwitter', 'debtceiling', 'economics', 'creator', 'web3', 'factsmatter']",[],https://twitter.com/AlexDamsker/status/1620890392085528576,False,,0,,,,,,,,"[{'screen_name': 'unusual_whales', 'name': 'unusual_whales', 'id': '1200616796295847936'}]",,,,
1620890135834550272,1620890135834550272,2023-02-01 21:01:37 UTC,2023-02-01,21:01:37,+0000,2192416092,drgem2015,DrGem,,#EconTwitter Why is #FTC chair Khan wasting tax payer money with ridiculous  lawsuits?   https://t.co/9PUeI34VGQ   https://t.co/6JlUSRgOOE  #Antitrust #bloomberg #wsj #cnbc #nytimes #wapo #mergers,en,[],"['https://drivebycuriosity.blogspot.com/2023/01/economics-antitrust-are-mergers-really.html', 'https://www.bloomberg.com/news/articles/2023-02-01/meta-wins-court-nod-to-buy-virtual-reality-startup-in-loss-for-lina-khan-s-ftc']",[],0,1,2,"['econtwitter', 'ftc', 'antitrust', 'bloomberg', 'wsj', 'cnbc', 'nytimes', 'wapo', 'mergers']",[],https://twitter.com/DrGem2015/status/1620890135834550272,False,,0,,,,,,,,[],,,,
1620889093130567680,1620889093130567680,2023-02-01 20:57:29 UTC,2023-02-01,20:57:29,+0000,1062616947517517824,economicsinten,EconomicsinTen,,#OnThisDay in 1849 the Corn Laws were repealed. Find out why that's really interesting by listening to our #Ricardo #podcast. Go on...have a listen. #EconTwitter #Globalisation  https://t.co/Kq6GBdFMcW,en,[],['https://open.spotify.com/episode/4OYlMbh91uPiPs3fipyFmT'],[],0,0,2,"['onthisday', 'ricardo', 'podcast', 'econtwitter', 'globalisation']",[],https://twitter.com/EconomicsinTen/status/1620889093130567680,False,,0,,,,,,,,[],,,,
